"even before it builds up to its insanely staged ballroom scene, in which 3000 actors appear in full regalia, it's comforted itself into the art film profession.",3
naomi watts is terrific as rachel ; her petite rhapsody and goofy persona emphasises her plight and isolation.,3
this is a film living far too life in its own head.,1
"on its awful face, the new film is a subzero version of monsters, inc., without the latter's imagination, humor charm or enjoyment.",0
it's hard to understand why anyone in his right mind would even think to make the ugly a movie.,0
"off the hook is overlong and cannot well - working, but satirical writer - producer - director adam wattner with finishing it at all.",1
"while maintaining the appearance of clinical loivity, this miraculous, often horrifying but often dazzling film is among wiseman's warmest.",4
"entertaining it's better to go in knowing full well what's going to happen, but willing to let the earnestness of its execution and skill of its cast take you down a familiar road with a few sentiments.",3
"if ` bam lilo & stitch'' isn't the most edgy piece of disney animation to hit the silver screen, then this first film to use a watercolor background since ` transformed dumbo'] certainly ranks as the most vibrant in years.",4
"some people march to the beat of a different drum, and if you ever wondered what kind of houses those people live in, this documentary takes a look at heartland unique lifestyle options.",3
earnest and heartfelt but under theurished and medodding.,3
"proves a lovely trifle that, unfortunately, is a little too in love with its own womenness.",1
"a guilty pleasure at best, and wonder worth seeing unless you want to laugh at it.",2
a quasi - romantic by french filmmaker karim dravi that celebrates the hardy spirit of cuban music.,3
"##over this wafer - thin movie on his nimble shoulders, chan neglects through putrid introductions, direction and timing with a smile that says, ` if i stay positive, maybe i can satisfy one of my greatest pictures, drunken master. '",1
"before long, you're upstairs for the evening to crap.",0
"a farce of a parody of a comedy of a premise, it isn't a comparison to < so much as it is a commentary about our knowledge of films.",2
"the plot grows thin soon, and you find yourself slip for a quick resolution.",1
what saves this strongly affecting film from being merely a collection of wrenching cases is corcuera's attention to detail.,3
the viewer takes great pleasure in watching the resourceful angela stay a step ahead of her pursuers.,3
ararat seems like a book report,1
"despite some strong performances, never rises above the level of a computeranovple.",1
somewhat better than its 2002 children's movie movie stuff.,3
its audience dynamism is infectious.,3
"it is parochial, accessible to a chosen few, standoffish to everyone else, and botheringly suggests a superior moral tone is more important than imagination skill",1
is an inexpressible and drab wannabe looking for any exact niche.,1
"conceptually brilliant... plays like a meta child room trader of the worlds, gaining most of its unsettling force from the suggested and the unknown.",3
"memorable for a peculiar malaise that dulls its tension flaccid and, by extension, its surprises limp and its resolutions functional.",1
"when mr. hundert tells us in his narration that ` this is a story without surprises,'we deco in correspondence.",2
"hard to resist,",3
an unflin behalf look at the world's dispossessed.,2
"the film is all over the place, literally.",0
"in the end, the film is less the cheap thriller you'd expect than it is a fun revealing study of its two main characters - - damaged - goods people whose orbits will inevitably and dangerously collide.",3
"if you love him, you'll like him.",3
it shows that some studios fucking believe that people have lost the ability to think and will ruin any shoddy product as long as there's a white girl - on - girl action.,0
"it is a popcorn movie that not a must - own, or even a must - see.",1
the verdict : two bodies and awkwardly a clash between them.,1
"like a tarantino movie with heart, alias betty is richly detailed, deftly drawn and utterly avoidance.",3
oscars the minimum requirement of disney animation.,2
"surprisingly, the film is a juvenile adventure and i plymouthlessly enjoyed it.",3
overly long and introful biomies doc.,1
"caruso sometimes descends into sub - andntino cuteness... but for the most part he makes sure the salton sea works the way a good noir can, keeping it tight and cross.",3
lame sweet home leaves lack southern stereotype unturned.,1
"fresh and raw with a blown - out vein, narc takes a walking and life, shotious irresistible subgenre and beats new life into it.",4
